search_term,endpoint_type,rank,doc_id,part_number,sku_name,score
grain free dog food,l2,19,117663,89963,"Nutrish Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 23-lb bag (Rachael Ray)",0.05
grain free dog food,l2,20,915110,915110,"Nature's Recipe Grain-Free Salmon, Sweet Potato & Pumpkin Recipe Dry Dog Food, 34-lb bag",0.0476190476190476
grain free dog food,l2,21,1759438,1759438,"Chewy Limited Ingredient Turkey & Sweet Potato Recipe Grain-Free Dry Dog Food, 24-lb bag",0.0454545454545454
grain free dog food,l2,22,227206,200579,"Merrick Real Beef + Sweet Potato Recipe Grain-Free Chicken-Free Adult Dry Dog Food, 10-lb bag",0.0434782608695652
grain free dog food,l2,23,119122,91471,"Taste of the Wild Pine Forest Grain-Free Dry Dog Food, 28-lb bag",0.0416666666666666
grain free dog food,l2,24,121066,93456,"ACANA Freshwater Fish Grain-Free Dry Dog Food, 25-lb bag",0.04
grain free dog food,l2,25,36655,51500,"Nature's Recipe Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 4-lb bag",0.0384615384615384
grain free dog food,l2,26,285973,259527,"ACANA Singles Limited Ingredient Beef & Pumpkin Grain-Free High-Protein Dry Dog Food, 22.5-lb bag",0.037037037037037
grain free dog food,l2,27,280319,253856,"Merrick Real Chicken + Sweet Potato Recipe Grain-Free Adult Dry Dog Food, 30-lb bag",0.0357142857142857
grain free dog food,l2,28,264438,237945,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 24-lb bag",0.0344827586206896
grain free dog food,l2,29,306492,280099,"Natural Balance Limited Ingredient Reserve Grain-Free Sweet Potato & Bison Recipe Dry Dog Food, 22-lb bag",0.0333333333333333
grain free dog food,l2,30,229714,203094,"Merrick Limited Ingredient Diet Grain-Free Chicken-Free Real Salmon & Sweet Potato Recipe Dry Dog Food, 22-lb bag",0.032258064516129
grain free dog food,l2,31,264432,237939,"Natural Balance Limited Ingredient Grain-Free Chicken & Sweet Potato Recipe Dry Dog Food, 24-lb bag",0.03125
grain free dog food,l2,32,32049,46869,"Blue Buffalo Wilderness Salmon Recipe Adult High-Protein Grain-Free Dry Dog Food, 24-lb bag",0.0303030303030303
grain free dog food,l2,33,227232,200605,"Merrick Grain-Free Dry Dog Food Healthy Weight Recipe, 22-lb bag",0.0294117647058823
grain free dog food,l2,34,141791,114515,"Wellness CORE+ Grain-Free Wild Game Recipe with Freeze-Dried Lamb Dry Dog Food, 18-lb bag",0.0285714285714285
grain free dog food,l2,35,229718,203098,"Merrick Limited Ingredient Diet Grain-Free Chicken-Free Real Lamb & Sweet Potato Recipe Dry Dog Food, 22-lb bag",0.0277777777777777
grain free dog food,l2,36,47131,62156,"Diamond Naturals Grain-Free Beef & Sweet Potato Formula Dry Dog Food, 28-lb bag",0.027027027027027
grain free dog treats,l2,1,56385,71477,"Hill's Grain-Free Soft-Baked Naturals with Duck & Pumpkin Dog Treats, 8-oz bag",0.5
grain free dog treats,l2,2,176796,149983,"Old Mother Hubbard by Wellness Classic P-Nuttier 'N Nanners Grain-Free Mini Oven-Baked Biscuits Dog Treats, 16-oz bag",0.3333333333333333
grain free dog treats,l2,3,278487,252021,"Blue Buffalo Wilderness Trail Treats Grain-Free Duck Biscuits Dog Treats, 24-oz bag",0.25
grain free dog treats,l2,4,152970,125858,"American Journey Salmon Recipe Grain-Free Oven Baked Biscuit Dog Treats, 8-oz bag",0.2
grain free dog treats,l2,5,132618,105148,"Get Naked Digestive Health Grain-Free Dental Stick Dog Treats, 18 count, Small",0.1666666666666666
grain free dog treats,l2,6,184010,157266,"Newman's Own Snack Sticks Chicken Recipe Grain-Free Dog Treats, 5-oz bag",0.1428571428571428
grain free dog treats,l2,7,1759990,1759990,"Chewy Soft-Baked With Peanut Butter & Banana Grain-Free Dog Treats, 8-oz bag",0.125
grain free dog treats,l2,8,45691,60704,"Buddy Biscuits Softies with Grilled Beef Grain-Free Soft & Chewy Dog Treats, 5-oz bag",0.1111111111111111
grain free dog treats,l2,9,168727,141829,"Rachael Ray Nutrish Turkey Bites Hickory Smoke Bacon Recipe Grain-Free Dog Treats, 12-oz bag",0.1
grain free dog treats,l2,10,45693,60706,"Buddy Biscuits Softies with Roasted Chicken Grain-Free Soft & Chewy Dog Treats, 5-oz bag",0.0909090909090909
grain free dog treats,l2,11,132632,105162,"Get Naked Joint Health Grain-Free Dental Stick Dog Treats, 18 count, Small",0.0833333333333333
grain free dog treats,l2,12,235087,208493,"Blue Buffalo Wilderness Trail Treats Grain-Free Variety Pack Crunchy Dog Treats Biscuits, 10-oz bag, 3 count",0.0769230769230769
grain free dog treats,l2,13,1759830,1759830,"Chewy Soft-Baked Turkey Recipe Grain-Free Dog Treats, 8-oz bag",0.0714285714285714
grain free dog treats,l2,14,184012,157268,"Newman's Own Snack Sticks Chicken & Sweet Potato Recipe Grain-Free Dog Treats, 5-oz bag",0.0666666666666666
grain free dog treats,l2,15,56387,71479,"Hill's Grain-Free Soft-Baked Naturals with Beef & Sweet Potatoes Dog Treats, 8-oz bag",0.0625
grain free dog treats,l2,16,230494,203878,"Plato Small Bites Salmon Grain-Free Dog Treats, 2.5-oz bag",0.0588235294117647
grain free dog treats,l2,17,104967,77102,"Merrick Power Bites Turducken Recipe Grain-Free Soft & Chewy Dog Treats, 6-oz bag",0.0555555555555555
grain free dog treats,l2,18,56386,71478,"Hill's Grain-Free Soft-Baked Naturals with Chicken & Carrots Dog Treats, 8-oz bag",0.0526315789473684
grain free dog treats,l2,19,102110,74208,"Hill's Grain-Free Crunchy Naturals with Chicken & Apples Dog Treats, 8-oz bag",0.05
grain free dog treats,l2,20,1027702,1027702,"American Journey Lamb Recipe Grain-Free Soft & Chewy Snacking Sticks Dog Treats, 6-oz bag",0.0476190476190476
grain free dog treats,l2,21,127259,99714,"Three Dog Bakery Soft Baked Woofers Grain-Free Peanut Butter Banana Dog Treats, 13-oz box",0.0454545454545454
grain free dog treats,l2,22,268027,241537,"American Journey Duck Recipe Grain-Free Oven Baked Crunchy Biscuit Dog Treats, 8-oz bag",0.0434782608695652
grain free dog treats,l2,23,152973,125861,"American Journey with Peanut Butter Grain-Free Oven Baked Crunchy Biscuit Dog Treats, 8-oz bag",0.0416666666666666
grain free dog treats,l2,24,177952,151160,"American Journey Salmon Recipe Grain-Free Soft & Chewy Training Bits Dog Treats, 4-oz bag",0.04
grain free dog treats,l2,25,291451,265014,"Inaba Churu Bites Wraps Chicken with Salmon Recipe Grain-Free Soft & Chewy Dog Treats, 0.42-oz, pack of 8",0.0384615384615384
grain free dog treats,l2,26,45690,60703,"Buddy Biscuits Grain-Free Peanut Butter Dog Treats, 14-oz box",0.037037037037037
grain free dog treats,l2,27,32111,46931,"Blue Buffalo Wilderness Trail Treats Grain-Free Turkey Biscuits Dog Treats, 10-oz",0.0357142857142857
grain free dog treats,l2,28,141415,114130,"American Journey Lamb Recipe Grain-Free Oven Baked Crunchy Biscuit Dog Treats, 8-oz bag",0.0344827586206896
grain free dog treats,l2,29,47712,62742,"Wellness Crunchy WellBars Grain-Free Yogurt, Apples & Bananas Baked Dog Treats, 45-oz bag",0.0333333333333333
grain free dog treats,l2,30,104971,77106,"Merrick Power Bites Real Salmon Recipe Grain-Free Soft & Chewy Dog Treats, 6-oz bag",0.032258064516129
grain free dog treats,l2,31,176719,149905,"Blue Buffalo Wilderness Trail Treats Grain-Free Salmon Biscuits Dog Treats, 24-oz bag",0.03125
grain free dog treats,l2,32,1759958,1759958,"Chewy Soft-Baked Beef Recipe Grain-Free Dog Treats (FORMERLY AMERICAN JOURNEY), 8-oz bag",0.0303030303030303
grain free dog treats,l2,33,104965,77100,"Merrick Power Bites Real Texas Beef Recipe Grain-Free Soft & Chewy Dog Treats, 6-oz bag",0.0294117647058823
grain free dog treats,l2,34,287325,260879,"ACANA Singles Beef & Pumpkin Grain-Free Limited Ingredients & Freeze-Dried Dog Treats, 3.25-oz bag",0.0285714285714285
grain free dog treats,l2,35,1759774,1759774,"Chewy Soft-Baked Chicken Recipe Grain-Free Dog Treats (FORMERLY AMERICAN JOURNEY), 8-oz bag",0.0277777777777777
grain free dog treats,l2,36,126823,99271,"ACANA Singles Duck & Pear Grain-Free Limited Ingredients & Freeze-Dried Dog Treats, 3.25-oz bag",0.027027027027027
grain free dry cat food,l2,1,146301,119111,"Instinct Original Real Chicken Recipe Grain-Free Dry Cat Food, 11-lb bag",0.5
grain free dry cat food,l2,2,34262,49081,"Taste of the Wild Rocky Mountain Roasted Venison & Smoke-Flavored Salmon Grain-Free Dry Cat Food, 5-lb bag",0.3333333333333333
grain free dry cat food,l2,3,907174,907174,"Blue Buffalo Wilderness Salmon Recipe Grain-Free Dry Cat Food, 9.5-lb bag",0.25
grain free dry cat food,l2,4,149474,122324,"Instinct Original Real Salmon Recipe Grain-Free Dry Cat Food, 10-lb bag",0.2
grain free dry cat food,l2,5,146305,119115,"Instinct Original Real Rabbit Recipe Grain-Free Dry Cat Food, 10-lb bag",0.1666666666666666
grain free dry cat food,l2,6,149476,122326,"Instinct Original Real Chicken Recipe Grain-Free Kitten Dry Cat Food, 4.5-lb bag",0.1428571428571428
grain free dry cat food,l2,7,146315,119125,"Instinct Limited Ingredient Diet Real Rabbit Recipe Grain-Free Dry Cat Food, 10-lb bag",0.125
grain free dry cat food,l2,8,752574,752574,"Reveal Natural Complete & Balanced Grain-Free Chicken Recipe Dry Cat Food, 3-lb bag",0.1111111111111111
grain free dry cat food,l2,9,49262,64300,"Merrick Purrfect Bistro Grain-Free Real Chicken + Sweet Potato Recipe Adult Dry Cat Food, 4-lb bag",0.1
grain free dry cat food,l2,10,36879,51730,"Blue Buffalo Freedom Indoor Adult Chicken Recipe Grain-Free Dry Cat Food, 11-lb bag",0.0909090909090909
grain free dry cat food,l2,11,243878,217323,"I and Love and You Naked Essentials Salmon & Trout Recipe Grain-Free Dry Cat Food, 11-lb bag",0.0833333333333333
grain free dry cat food,l2,12,106838,79002,"Purina Beyond Grain-Free Natural Simply Wild Caught Whitefish & Cage Free Egg Recipe Dry Cat Food, 3-lb bag",0.0769230769230769
grain free dry cat food,l2,13,752590,752590,"Reveal Natural Complete & Balanced Grain-Free Whitefish Recipe Dry Cat Food, 3-lb bag",0.0714285714285714
grain free dry cat food,l2,14,247050,220503,"Taste of the Wild Lowland Creek Roasted Quail & Roasted Duck Grain-Free Dry Cat Food, 14-lb bag",0.0666666666666666
grain free dry cat food,l2,15,146741,119552,"Wellness CORE Grain-Free Original Formula Natural Dry Cat Food, 5-lb bag",0.0625
grain free dry cat food,l2,16,146317,119127,"Instinct Limited Ingredient Diet Real Turkey Recipe Grain-Free Dry Cat Food, 11-lb bag",0.0588235294117647
grain free dry cat food,l2,17,1022246,1022246,"Natural Balance Limited Ingredient Grain-Free Duck & Green Pea Recipe Dry Cat Food, 4-lb bag",0.0555555555555555
grain free dry cat food,l2,18,732854,732854,"Natural Balance Limited Ingredient Grain-Free Salmon & Green Pea Recipe Dry Cat Food, 4-lb bag",0.0526315789473684
grain free dry cat food,l2,19,1464718,1464718,"Earthborn Holistic Wild Sea Catch Salmon & Vegetables Grain-Free Dry Cat Food, 12.5-lb",0.05
grain free dry cat food,l2,20,49266,64304,"Merrick Purrfect Bistro Grain-Free Real Salmon + Sweet Potato Recipe Adult Dry Cat Food, 12-lb bag",0.0476190476190476
grain free dry cat food,l2,21,146296,119106,"Instinct Ultimate Protein Cage-Free Chicken Recipe Grain-Free Dry Cat Food, 4-lb bag",0.0454545454545454
grain free dry cat food,l2,22,172314,145465,"Wellness Complete Health Grain-Free Indoor Deboned Chicken Recipe Dry Cat Food, 5.5-lb bag",0.0434782608695652
grain free dry cat food,l2,23,141780,114504,"Wellness Complete Health Natural Grain-Free Deboned Chicken & Chicken Meal Dry Cat Food, 11.5-lb bag",0.0416666666666666
grain free dry cat food,l2,24,158626,131577,"American Journey Chicken Recipe Grain-Free Dry Cat Food, 5-lb bag",0.04
grain free dry cat food,l2,25,146746,119557,"Wellness CORE Grain-Free Kitten Formula Natural Dry Cat Food, 5-lb bag",0.0384615384615384
grain free dry cat food,l2,26,1323422,1323422,"Fussie Cat Market Fresh Salmon Recipe Grain-Free Dry Cat Food, 10-lb bag",0.037037037037037
grain free dry cat food,l2,27,3310062,3310062,"Cat Person by Weruva Duck & Turkey Grain-Free Dry Cat Food, 4-lb bag",0.0357142857142857
grain free dry cat food,l2,28,146298,119108,"Instinct Ultimate Protein Cage-Free Duck Recipe Grain-Free Dry Cat Food, 4-lb bag",0.0344827586206896
grain free dry cat food,l2,29,158635,131587,"American Journey Salmon Recipe Grain-Free Dry Cat Food, 5-lb bag",0.0333333333333333
grain free dry cat food,l2,30,290675,264237,"Essence Air & Gamefowl Recipe Grain-Free Dry Cat Food, 10-lb bag",0.032258064516129
grain free dry cat food,l2,31,703678,703678,"BIXBI Liberty Chicken Recipe Grain-Free Dry Cat Food, 10-lb bag",0.03125
grain free dry cat food,l2,32,133950,106514,"ORIJEN Six Fish Grain-Free High-Protein Premium Dry Cat Food, 4-lb bag",0.0303030303030303
grain free dry cat food,l2,33,181328,154559,"Taste of the Wild Canyon River Trout & Smoke-Flavored Salmon Grain-Free Dry Cat Food, 14-lb bag",0.0294117647058823
grain free dry cat food,l2,34,281457,254995,"Nulo FreeStyle Turkey & Duck Recipe with Omega Fatty Acids High Protein & Grain-Free Dry Cat & Kitten Food, 4-lb bag",0.0285714285714285
grain free dry cat food,l2,35,703694,703694,"BIXBI Liberty Digestive Health Chicken Recipe Grain-Free Dry Cat Food, 3-lb bag",0.0277777777777777
grain free dry cat food,l2,36,146308,119118,"Instinct Raw Boost Real Chicken Recipe Grain-Free Dry Cat Food, 10-lb bag",0.027027027027027
grain free wet cat food,l2,1,34870,49694,"Instinct Original Real Rabbit Recipe Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",0.5
grain free wet cat food,l2,2,1031446,1031446,"Iams Perfect Portions Variety Pack Grain-Free Cuts in Gravy Wet Cat Food, 2.6-oz tray, case of 24",0.3333333333333333
grain free wet cat food,l2,3,1783638,1783638,"Instinct Original Real Chicken Recipe Grain-Free Pate Wet Cat Food, 3-oz can, case of 4",0.25
grain free wet cat food,l2,4,879166,879166,"Blue Buffalo Tastefuls Natural Tender Morsels Chicken Entree Wet Cat Food, 5.5-oz can, case of 12",0.2
grain free wet cat food,l2,5,637910,637910,"Reveal Natural Grain-Free Variety Fish & Chicken in Broth Flavored Wet Cat Food, 2.47-oz can, case of 12",0.1666666666666666
grain free wet cat food,l2,6,187499,160775,"Instinct Original Variety Pack Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",0.1428571428571428
grain free wet cat food,l2,7,1111894,1111894,"Nulo Grain-Free Variety Pack Pate Wet Canned Food for Cats & Kittens, 5.5-oz can, case of 24",0.125
grain free wet cat food,l2,8,169327,142433,"Rachael Ray Nutrish Purrfect Entrees Grain-Free Variety Pack Wet Cat Food, 2-oz, case of 12",0.1111111111111111
grain free wet cat food,l2,9,290989,264552,"Blue Buffalo Tastefuls Tender Morsels Chicken Entrée Wet Cat Food, 5.5-oz can, case of 24",0.1
grain free wet cat food,l2,10,375328,349095,"Nulo Grain-Free Variety Pack Pate Wet Canned Food for Cats & Kittens, 2.8-oz can, case of 12",0.0909090909090909
grain free wet cat food,l2,11,121150,93540,"I and Love and You Variety Pack Grain-Free Canned Cat Food, 3-oz, case of 12",0.0833333333333333
grain free wet cat food,l2,12,168510,141605,"Nulo Grain-Free Turkey & Chicken Recipe Pate Wet Canned Food for Cats & Kittens, 12.5-oz, case of 12",0.0769230769230769
grain free wet cat food,l2,13,1112846,1112846,"Tiny Tiger Grain-Free Pate Chicken Recipe Canned Cat Food, 3-oz can, case of 4",0.0714285714285714
grain free wet cat food,l2,14,169208,142313,"Weruva Paw Lickin' Pals Variety Pack Grain-Free Wet Cat Food, 3-oz, case of 24",0.0666666666666666
grain free wet cat food,l2,15,3283966,3283966,"Blue Buffalo Wilderness Duck Grain-Free Canned Cat Food, 3-oz can, case of 4",0.0625
grain free wet cat food,l2,16,168782,141885,"Tiny Tiger Grain-Free Pate Seafood Recipes Variety Pack Canned Cat Food, 3-oz can, case of 24",0.0588235294117647
grain free wet cat food,l2,17,879390,879390,"Blue Buffalo Tastefuls Natural Tender Morsels Chicken Entree Wet Cat Food, 3-oz can, case of 12",0.0555555555555555
grain free wet cat food,l2,18,883606,883606,"Tiki Cat Silver Variety Pack Grain-Free Wet Cat Food, 2.4-oz can, case of 12",0.0526315789473684
grain free wet cat food,l2,19,139631,112295,"Tiki Cat After Dark Variety Pack Grain-Free Wet Cat Food, 2.8-oz can, case of 12",0.05
grain free wet cat food,l2,20,1024262,1024262,"Purina Pro Plan Complete Essentials Grain-Free Chicken, Turkey & Beef Variety Pack Wet Cat Food, 3-oz can, case of 24",0.0476190476190476
grain free wet cat food,l2,21,44660,59663,"Instinct Original Real Salmon Recipe Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",0.0454545454545454
grain free wet cat food,l2,22,34741,49563,"Instinct Original Real Venison Recipe Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",0.0434782608695652
grain free wet cat food,l2,23,1765606,1765606,"Weruva Paw Lickin' Chicken in Gravy Grain-Free Wet Cat Food, 3-oz can, case of 4",0.0416666666666666
grain free wet cat food,l2,24,174617,147784,"Tiny Tiger Grain-Free Chunks in EXTRA Gravy Beef & Poultry Recipes Variety Pack Canned Cat Food, 3-oz can, case of 24",0.04
grain free wet cat food,l2,25,174601,147768,"Tiny Tiger Grain-Free Chunks in Gravy Beef & Poultry Recipes Variety Pack Canned Cat Food, 3-oz can, case of 24",0.0384615384615384
grain free wet cat food,l2,26,168772,141875,"Tiny Tiger Grain-Free Pate Beef Recipe Canned Cat Food, 3-oz can, case of 24",0.037037037037037
grain free wet cat food,l2,27,185975,159241,"Iams Perfect Portions Indoor Tuna & Salmon Recipe Grain-Free Cuts in Gravy Variety Pack Adult Wet Cat Food Trays, 2.6-oz tray, case of 12 twin-packs",0.0357142857142857
grain free wet cat food,l2,28,113952,86172,"Instinct Limited Ingredient Diet Real Rabbit Recipe Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",0.0344827586206896
grain free wet cat food,l2,29,185973,159239,"Iams Perfect Portions Indoor Adult Chicken Recipe Grain-Free Cuts in Gravy Wet Cat Food Trays, 2.6-oz tray, case of 24 twin-packs",0.0333333333333333
grain free wet cat food,l2,30,1112838,1112838,"Tiny Tiger Grain-Free Pate Turkey & Giblets Recipe Canned Cat Food, 3-oz can, case of 4",0.032258064516129
grain free wet cat food,l2,31,1017974,1017974,"Reveal Natural Fish in Broth Variety Pack Grain-Free Wet Cat Food, 2.47-oz can, case of 8",0.03125
grain free wet cat food,l2,32,1076702,1076702,"Instinct Chicken, Duck & Salmon Entree Variety Pack Grain-Free Flaked Wet Cat Food, 3-oz can, case of 12",0.0303030303030303
grain free wet cat food,l2,33,132733,105265,"Tiki Cat Luau Variety Pack Grain-Free Canned Cat Food, 2.8-oz, case of 12",0.0294117647058823
